PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.11000000000000001,1.1,335.86776231483077,275.8271463583425,0.019879433971772373,0.2505135384155973,13.912101319401918,0.9787669937928556,0.9024653847093569
0.11000000000000001,1.0,355.86857113913067,282.59401802419166,0.02036713643417591,0.2592288672418714,14.363688921164734,0.9294062088171098,0.867844320038264
0.1,1.1,325.8216618462862,272.42825018319,0.019634468481671295,0.24613596199984863,13.685275771619745,0.8455231446467714,0.8603399173324475
0.11000000000000001,1.1,463.63987755289975,319.05627343442563,0.022995046734012557,0.3061900867447542,16.796999805228094,0.9184090033267766,0.839759711726263
0.11000000000000001,1.1,384.2635343725031,292.2008831187318,0.021059523107656273,0.271601938939259,15.004803661140794,0.8365032127810949,0.9334933618340311
0.1,1.0,403.53876654960794,298.72227050949806,0.02152953300969347,0.2800010985983498,15.440008854528013,0.813357177295397,0.9078195437390849
0.11000000000000001,1.1,399.05128113271525,297.2040200134686,0.02142010955052018,0.27804568212720127,15.338688313185799,0.8462432462299903,0.8733166593460938
0.11000000000000001,1.1,479.2524198641087,324.33846332612814,0.023375745104585705,0.31299323362004394,17.149507076392716,0.9830510760310339,0.9210039690708521
0.11000000000000001,1.1,418.0472649492159,303.63092933408745,0.02188331022227649,0.28632315964292265,15.767588506681802,0.8948656095359568,0.8486543528426698
0.11000000000000001,1.0,452.45356566495116,315.2716096428322,0.022722278172456277,0.3013156645494736,16.544430031554132,0.8623129749254139,0.845848828098987
0.1,1.0,360.7593098864793,284.2487011795196,0.02048639287780315,0.2613600008755651,14.474114304516245,0.9520208510295781,0.8828879359672677
0.11000000000000001,1.0,430.9777949697666,308.00571427349297,0.022198610037729133,0.29195762282974097,16.059540051881722,0.8740815860091551,0.9251363087596437
0.1,1.0,371.41135961635473,287.85260810816027,0.020746133917705172,0.2660016189663744,14.71462125769148,0.8698336755038888,0.8309357990653562
0.1,1.0,415.1658425284966,302.65605797226436,0.021813049223226175,0.28506758322576015,15.70253040567854,0.8268985574666597,0.8783090952356634
0.11000000000000001,1.0,441.4177204230032,311.5378532166568,0.022453178610209405,0.296506808017502,16.295257564079616,0.886720338187455,0.8959825105604293
0.1,1.1,386.49678650164026,292.95645909008925,0.021113979033519872,0.2725750759172876,15.055227070613288,0.9599634257857874,0.8940108683245223
0.1,1.0,341.6571211454052,277.78585955730324,0.020020602490616393,0.253036244689378,14.042816166636852,0.9438972340700784,0.9339783700441565
0.11000000000000001,1.1,471.5245354515649,321.72388895928225,0.023187307312380598,0.309625817113121,16.975023293300858,0.9027648595421727,0.8523301537488601
0.11000000000000001,1.1,346.80703071145695,279.52822795001856,0.020146178590992266,0.2552803117012673,14.159093229762577,0.9645361851653043,0.8868984340999966
0.1,1.1,433.16770089721786,308.7466249287331,0.022252009003872565,0.29291187175157235,16.108984770570416,0.9116662781585756,0.9133111009336636
