PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
1.0,1.0,123.13730181567206,307.71243393855735,0.015385621696927866,0.2051416226257049,10.51416226257049,0.9475736000374293,0.9804870644800215
1.0,5.0,383.2719173033951,394.42397243446504,0.01972119862172325,0.26294931495631,16.294931495631005,0.8176741921468361,0.9717799639725763
0.1,1.0,282.3385825789396,360.7795275263132,0.01803897637631566,0.24051968501754215,14.051968501754214,0.9091284701406891,0.8790442457757792
1.0,5.0,907.9861467046151,569.3287155682051,0.02846643577841025,0.37955247704547,27.955247704547002,0.8997299197774907,0.838079507926671
0.1,1.0,528.6549429685081,442.8849809895027,0.022144249049475134,0.2952566539930018,19.52566539930018,0.827821954888867,0.9810411545980402
0.1,1.0,920.3257547794137,573.4419182598047,0.028672095912990227,0.3822946121732031,28.229461217320306,0.9191851332121764,0.9660261542822308
1.0,1.0,526.2041212385044,442.0680404128348,0.02210340202064174,0.2947120269418899,19.47120269418899,0.8399184129428875,0.9251482510936943
0.1,1.0,805.9561739954607,535.3187246651536,0.026765936233257678,0.35687914977676904,25.687914977676904,0.8533915701528817,0.8471442750258965
0.1,5.0,952.1747963256992,584.0582654418997,0.029202913272094986,0.3893721769612665,28.93721769612665,0.8131619029258071,0.8693296955434967
0.1,5.0,673.8129761366276,491.2709920455425,0.024563549602277128,0.32751399469702835,22.751399469702836,0.9735579947093298,0.8878295641060795
1.0,5.0,832.462384993431,544.1541283311436,0.027207706416557183,0.36276941888742914,26.27694188874291,0.8780420179528422,0.8229677023997304
0.1,1.0,253.1446145257533,351.04820484191777,0.01755241024209589,0.23403213656127853,13.40321365612785,0.8816832688060317,0.9612554053749827
1.0,5.0,600.8822374922884,466.9607458307628,0.023348037291538136,0.3113071638871752,21.130716388717516,0.8216060889517798,0.9709931166249078
0.1,1.0,853.8287638338895,551.2762546112965,0.027563812730564824,0.3675175030741977,26.75175030741977,0.9810138485329967,0.9167537757951807
0.1,5.0,586.9677835231414,462.3225945077138,0.023116129725385688,0.30821506300514256,20.82150630051425,0.832931522139167,0.9897453450224626
0.1,5.0,504.27300209055954,434.75766736351983,0.02173788336817599,0.2898384449090132,18.983844490901323,0.8576991160112578,0.9319723898086669
