PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.1,1.0,342.1916859802885,302.2443695250827,0.021783377983789744,0.2722922247973718,14.036528099671475,0.9227593301481384,0.8268448945551947
1.0,1.0,646.4005675849706,347.26728400257565,0.025028272720906353,0.3128534090113294,19.106676126416176,0.8339048055645163,0.8807098926628809
0.1,1.0,842.8117178271935,376.3361342384247,0.02712332499015673,0.33904156237695915,22.380195297119894,0.9393164795944653,0.9529719460526568
0.1,5.0,620.7352982485994,343.4688241407927,0.024754509847985058,0.3094313730998132,18.678921637476655,0.8065517275332359,0.8143822213710022
1.0,1.0,282.5487582181361,293.41721621628415,0.021147186754326783,0.2643398344290848,13.042479303635602,0.912811665533031,0.9619014154642449
1.0,5.0,733.1400476615314,360.1047270539067,0.025953493841723,0.3244186730215375,20.55233412769219,0.9620093880922468,0.806698429707016
0.1,5.0,799.9291924700151,369.98952048556225,0.026665911386346827,0.33332389232933535,21.665486541166917,0.9586392298243388,0.8461806655237369
0.1,5.0,557.773580035995,334.15048984532723,0.024082918187050613,0.30103647733813266,17.629559667266584,0.8600841106802055,0.8481178506502298
0.1,5.0,990.248068350117,398.15671411581735,0.02869597939573458,0.35869974244668223,24.83746780583528,0.9863013782172688,0.9090880051067102
1.0,5.0,411.2443028577158,312.46415682294196,0.0225199392304823,0.28149924038102875,15.187405047628598,0.9023049886899661,0.8368375757910118
1.0,5.0,174.49802103220645,277.42570711276653,0.01999464555767687,0.24993306947096086,11.241633683870107,0.8234991628700837,0.9400401186146302
1.0,5.0,228.27886842031268,285.3852725262063,0.020568307929816666,0.25710384912270834,12.137981140338544,0.8174724675751944,0.9289871531315007
1.0,5.0,247.95313515021707,288.2970640022321,0.020778166774935648,0.2597270846866956,12.46588558583695,0.8875545273537343,0.8636450272717804
0.1,5.0,432.118835993472,315.55358772703386,0.0227426009172637,0.28428251146579625,15.535313933224533,0.8838021291453751,0.9784674136434441
0.1,1.0,507.5951497241841,326.72408215917926,0.023547681597057963,0.2943460199632245,16.793252495403067,0.855024191566251,0.8707014698515835
1.0,1.0,919.070735743315,387.6224688900106,0.02793675451459536,0.349209431432442,23.65117892905525,0.9775237622768354,0.8903098367016321
0.1,1.0,100.39670083675378,266.45871172383954,0.01920423147559204,0.2400528934449005,10.006611680612563,0.9294411805945877,0.9486766124364685
1.0,5.0,870.1015628380636,380.3750313000334,0.027414416670272678,0.34268020837840846,22.83502604730106,0.9485136088874234,0.989643334667087
1.0,5.0,485.2480997264146,323.41671875950937,0.02330931306374842,0.29136641329685525,16.42080166210691,0.8464151033593994,0.9233407951844902
1.0,5.0,697.9226462559241,354.8925516458768,0.025577841560063187,0.31972301950078985,19.965377437598733,0.8679350106433055,0.9004399575788635
