PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.1,1.1,408.2040432554759,317.2697204509896,0.022866286158629845,0.28582857698287367,15.741961545063134,0.9669042940261622,0.9805541298411766
0.1,1.1,432.12014363063224,327.4353483245461,0.023598944023390675,0.294986800292384,16.216497868727945,0.882043215182262,0.9654958818648725
1.0,1.1,299.1900452637493,270.9329130614496,0.019526696436861182,0.24408370546076577,13.578937430616184,0.9884543624017905,0.8898857162738469
1.0,1.1,343.4595498647174,289.74983149132953,0.020882870738113797,0.2610358842264233,14.45732009477443,0.8396306617280558,0.9571748005746941
1.0,1.1,326.2577303193004,282.43813378544314,0.020355901534085945,0.2544487691760752,14.116006582981882,0.9432350038267301,0.8754118956273874
0.1,1.0,442.0088578996897,331.63858329305253,0.023901879876976728,0.2987734984622096,16.412706867745396,0.8206092609749378,0.9495442119730401
1.0,1.1,469.9995631903241,343.53613721863127,0.024759361240982408,0.3094920155122805,16.96809031977341,0.9085171144031602,0.8643636336838298
1.0,1.1,407.1979756873825,316.8420876700403,0.022835465778020887,0.2854433222252617,15.721999444317925,0.9534548860399995,0.9314213993458617
1.0,1.1,457.7011543278469,338.30865255467404,0.024382605589526027,0.3047825698690758,16.724068859879008,0.8986334363786453,0.9154614223302935
1.0,1.0,366.183223866718,299.40861407715227,0.021578999212767687,0.26973749015959686,14.908196640361618,0.8749657799745474,0.9725574556429079
0.1,1.0,385.5871082131302,307.6563076590063,0.02217342757902744,0.2771678447378437,15.293202882939884,0.9141707155190983,0.9338364148142833
0.1,1.1,360.68822815578574,297.07294560746504,0.021410662746483927,0.2676332843310498,14.799166530004312,0.9603495405599463,0.8573118544606934
1.0,1.1,389.52041741989854,309.3281754418149,0.022293922554365,0.2786740319295632,15.371246462852088,0.9339116796618605,0.8326543515818831
0.1,1.0,344.26285364393806,290.0912787657967,0.020907479550688002,0.2613434943836009,14.473259015258865,0.9237226952612976,0.8950790557764021
0.1,1.0,421.2768104824586,322.82634903267837,0.023266763894247054,0.2908345486780888,16.001347598922578,0.9737764361707592,0.882829109140043
1.0,1.0,322.0798063027223,280.66229156324516,0.020227912905459063,0.2528489113182392,14.033109426995809,0.8665608332096651,0.8424036874823901
0.1,1.1,471.9247989874014,344.3544658915728,0.024818339884077292,0.31022924855096656,17.00629028979369,0.8559411003610082,0.9255846806963767
1.0,1.1,310.007944991455,275.5311017828659,0.019858097425792087,0.24822621782240206,13.793583057872901,0.8489826589670497,0.9093637257501735
0.1,1.1,445.1602194924593,332.97808131926047,0.023998420275261986,0.29998025344077534,16.47523527000636,0.817594115904719,0.9819846152694561
0.1,1.1,376.1904533382476,303.66222437553233,0.021885565720759045,0.2735695715094888,15.106757183635754,0.8328934079082878,0.847708287377289
