PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
1.0,1.0,908.937063303833,569.6456877679443,0.028482284388397214,0.37976379184529624,23.48228438839722,0.9023126234212409,0.8871783007993546
1.0,1.0,614.7434218686157,471.5811406228719,0.023579057031143595,0.3143874270819146,18.57905703114359,0.8901921240977351,0.8583860938457298
0.1,1.0,880.7732984470657,560.2577661490219,0.028012888307451096,0.3735051774326813,23.012888307451096,0.8461655126912477,0.9183246906382985
1.0,1.0,216.28571134861886,338.76190378287293,0.01693809518914365,0.225841269188582,11.938095189143649,0.8155954378351488,0.837374830078748
0.1,1.0,638.3553780038086,479.4517926679362,0.02397258963339681,0.31963452844529083,18.97258963339681,0.9084236946382807,0.9409365966899297
0.1,5.0,296.7817444742682,365.5939148247561,0.018279695741237802,0.2437292765498374,13.279695741237804,0.9732341846590371,0.9657694162705999
1.0,1.0,665.4566776021,488.4855592007,0.024424277960034997,0.3256570394671333,19.424277960035,0.8625128570338941,0.8950196110271236
1.0,1.0,274.4324549565827,358.14415165219424,0.017907207582609712,0.2387627677681295,12.907207582609711,0.8708289780460639,0.8109557692939515
0.1,5.0,524.8904090208879,441.63013634029596,0.022081506817014797,0.29442009089353066,17.081506817014798,0.9623979646510306,0.8307186410762251
0.1,5.0,462.6677816191639,420.8892605397213,0.021044463026986066,0.28059284035981424,16.044463026986065,0.9192427315610323,0.9123161693146523
1.0,1.0,444.5626590370264,414.8542196790088,0.02074271098395044,0.2765694797860059,15.742710983950438,0.8074769344906133,0.9294080787930016
0.1,5.0,717.667484634177,505.88916154472565,0.025294458077236282,0.3372594410298171,20.294458077236285,0.8724640931747987,0.8999702816275296
0.1,1.0,394.9037683358587,398.30125611195285,0.01991506280559764,0.2655341707413019,14.915062805597644,0.820830298762742,0.8259158275374162
1.0,1.0,543.3209795073037,447.77365983576794,0.022388682991788394,0.29851577322384526,17.388682991788396,0.9252608378061464,0.8496787595670539
1.0,5.0,786.1561160206749,528.7187053402249,0.026435935267011247,0.3524791368934833,21.435935267011246,0.9807124874953006,0.8761830305353212
0.1,5.0,333.3666855596866,377.7888951865622,0.01888944475932811,0.25185926345770815,13.889444759328109,0.9764320810993035,0.8847941105930592
0.1,5.0,111.03897558486982,303.67965852828996,0.015183982926414496,0.20245310568552663,10.183982926414497,0.9330000663605844,0.9519717516026852
1.0,5.0,581.5152838109702,460.50509460365674,0.023025254730182836,0.30700339640243784,18.025254730182837,0.9610046683165782,0.9338913559248093
1.0,1.0,844.282165868595,548.0940552895316,0.027404702764476582,0.3653960368596878,22.404702764476582,0.8549851377646355,0.9059501464300499
0.1,5.0,318.6120521882234,372.87068406274113,0.018643534203137056,0.24858045604182744,13.643534203137056,0.9412387308942841,0.9188235512918785
0.1,1.0,371.2963802240087,390.4321267413362,0.019521606337066812,0.2602880844942242,14.521606337066812,0.8025469161681542,0.8565781247952802
0.1,1.0,360.87734951274444,386.9591165042482,0.019347955825212405,0.25797274433616546,14.347955825212408,0.9540225438589912,0.807068589227913
0.1,1.0,689.3349568576116,496.44498561920386,0.02482224928096019,0.3309633237461359,19.822249280960193,0.931846304989223,0.8917743155856812
1.0,1.0,563.6797881956443,454.5599293985481,0.022727996469927403,0.3030399529323654,17.727996469927405,0.9667558494584907,0.982987313321105
0.1,5.0,955.5956946121227,585.1985648707075,0.029259928243535377,0.39013237658047173,24.259928243535377,0.8281176845765243,0.8162680090210899
0.1,1.0,126.64742756123306,308.8824758537444,0.015444123792687217,0.20592165056916292,10.444123792687218,0.8804284920785277,0.9277717273364033
1.0,1.0,819.26564548685,539.7552151622833,0.026987760758114165,0.3598368101081889,21.987760758114167,0.8920808935865214,0.9732781377096974
1.0,1.0,989.7425960571948,596.5808653523982,0.029829043267619912,0.39772057690159884,24.829043267619912,0.8119426075544219,0.955305074000417
1.0,5.0,921.515092354737,573.8383641182456,0.028691918205912284,0.3825589094121638,23.691918205912284,0.988680521444978,0.8711463020634799
1.0,1.0,437.39661995067024,412.4655399835567,0.020623276999177837,0.2749770266557045,15.623276999177836,0.9139278172334506,0.8662843754168718
1.0,1.0,759.72432573239,519.9081085774633,0.025995405428873165,0.3466054057183089,20.995405428873163,0.9445033979505818,0.9784237474866131
0.1,5.0,210.27128257417777,336.7570941913926,0.016837854709569628,0.22450472946092842,11.83785470956963,0.830404272463392,0.9432876524950837
0.1,5.0,484.13217165198944,428.04405721732985,0.02140220286086649,0.28536270481155324,16.402202860866492,0.8807922593253068,0.8752115703970953
1.0,5.0,941.5622955094435,580.5207651698145,0.029026038258490726,0.38701384344654305,24.026038258490725,0.9160917602232636,0.9894165681757694
1.0,5.0,640.5762657211392,480.192088573713,0.024009604428685653,0.32012805904914204,19.009604428685652,0.8514660460344294,0.8020426516070495
0.1,1.0,825.9262511424147,541.9754170474715,0.027098770852373576,0.3613169446983144,22.098770852373576,0.8399370624346282,0.8237205326881417
1.0,5.0,737.3133736968633,512.4377912322877,0.02562188956161439,0.34162519415485854,20.62188956161439,0.899729143765909,0.9681780206521038
0.1,5.0,185.3502839833344,328.45009466111145,0.016422504733055572,0.21896672977407433,11.422504733055574,0.8352117976969167,0.8472088897762948
