PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
1.0,1.0,347.77499992623814,291.58412967306435,0.02101507240886946,0.26268840511086905,14.542946002636915,0.8189312731985295,0.8300009004139638
1.0,1.0,450.70723758299516,335.3358620958811,0.024168350421324737,0.30210438026655967,16.585297593323894,0.8560981581620306,0.8594927736413625
0.1,1.0,306.59277861136894,274.0794725455886,0.01975347549878111,0.24691844373476482,13.725820317572932,0.8330758795905704,0.8403483360038155
0.1,1.1,425.75162463178185,324.728385515708,0.023403847604735677,0.29254809505919654,16.09013556277094,0.9010873362083969,0.8794661370529203
1.0,1.0,475.9338113454411,346.05851158184157,0.024941153987880448,0.31176442484850597,17.08583594966586,0.865549768660804,0.9824183311068582
1.0,1.0,330.36719168745014,284.1848757029826,0.020481792843458156,0.25602241054322783,14.197545322964343,0.9439677680857586,0.8653744864045918
1.0,1.1,465.66561942133916,341.6939782174011,0.024626593024677526,0.3078324128084695,16.882097465133924,0.83877285906379,0.9516850614198931
0.1,1.1,406.81015006129724,316.67724093780686,0.02282358493245451,0.28529481165568205,15.714304320784464,0.850936989865168,0.9354095052577377
0.1,1.1,397.9796017308276,312.92378335739545,0.022553065467199637,0.2819133183399961,15.539091143261658,0.9347047528884075,0.9778430469479011
1.0,1.0,416.6535476387436,320.86121387712984,0.023125132531685,0.2890641566460631,15.909614159156973,0.9266847127306999,0.9154704656485837
1.0,1.0,443.5934627752461,332.31212551937057,0.023950423460855505,0.2993802932606943,16.44414813786521,0.9665988608101652,0.9488806735137137
1.0,1.1,309.53007206171105,275.3279801075752,0.019843458025771133,0.24804322532214013,13.78410124187019,0.8881714283057955,0.896318410069175
0.1,1.0,459.60847850909437,339.1193678283454,0.024441035519160003,0.30551294398950046,16.76191343281559,0.9577717627590738,0.9598420566436148
1.0,1.0,415.35308667479944,320.3084480826998,0.023085293555509857,0.2885661694438738,15.883810790078428,0.9784559536900812,0.873990154934331
1.0,1.0,354.6119754161378,294.4902116647232,0.021224519759619642,0.26530649699524633,14.678603286352518,0.8130976045517363,0.9670503221459621
1.0,1.1,319.11899251529303,279.4037865940502,0.02013720984461618,0.25171512305770316,13.974361818995206,0.9817006468512796,0.8876236696501376
1.0,1.1,338.10452360600385,287.47365756057644,0.020718822166527987,0.2589852770816007,14.35106721767168,0.912633166495897,0.8459110547745448
1.0,1.1,387.6850237562768,308.54803450356883,0.02223769618043735,0.27797120225546756,15.334829114373425,0.8760368470104963,0.9059698147441251
0.1,1.1,373.22193965343484,302.40044653616883,0.021794626777381493,0.2724328347172694,15.047856796505625,0.8916974484261354,0.9211221082305084
0.1,1.0,368.8934753075382,300.5606165842068,0.02166202642048333,0.2707753302560424,14.961972662989039,0.9506756854341807,0.9336619484149806
