PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.11000000000000001,1.1,441.0120214089243,311.035526966948,0.022416974916536648,0.2960955815031528,16.2718527345535,0.9163410832315003,0.8822051686982915
0.11000000000000001,1.1,452.20805359493704,315.66790703862347,0.02275084014692768,0.30151652648979127,16.557591281372762,0.9456159541489519,0.8640092026511815
0.1089,1.0,453.53832505397696,316.21830943961635,0.022790508788440682,0.3021606232802381,16.591541686950915,0.9356297820185738,0.8724219972070835
0.1089,1.1,431.01595027080356,306.8996331104503,0.022118892476428696,0.2912556390287131,16.016738887660765,0.9273743246415447,0.8889722845345067
0.11000000000000001,1.1,448.3447349441554,314.0694514401507,0.022635636139830544,0.29964596757000667,16.45899393556009,0.9197481890115946,0.8690011224781014
0.11000000000000001,1.1,433.58166261137086,307.9612015767275,0.02219540191543967,0.2924979171160457,16.082219488606682,0.9427695704552462,0.883943032677142
0.1089,1.1,436.4459097812973,309.14628940872717,0.022280813651079284,0.2938847411335494,16.155319119839294,0.9401213563957277,0.8769619667594302
0.11000000000000001,1.0,426.6712386256728,305.1020002251837,0.021989333349562632,0.2891519970938064,15.905855713050093,0.9226625036139352,0.8665677651037427
0.11000000000000001,1.0,466.09276305780793,321.41273255789633,0.023164881625794203,0.3082392872771097,16.911948667901612,0.9089252874991847,0.8799753860475432
0.11000000000000001,1.0,462.31782622337556,319.85084510767047,0.02305231316091306,0.30641152146083606,16.815606950810736,0.9262023701356081,0.8702265255520526
0.11000000000000001,1.1,457.274081756967,317.76398603432807,0.022901908903374863,0.3039694186850669,16.68688347177682,0.9032356526968437,0.8946930166750202
0.11000000000000001,1.1,446.2861741192859,313.21771789892614,0.022574249938661202,0.2986492443739794,16.406456557240286,0.9122036215289095,0.8852505907878395
0.1089,1.0,437.4947845506173,309.580263382574,0.02231209105459978,0.29439259001500045,16.18208788464825,0.9414613184887894,0.8591355422868097
0.1089,1.0,454.75422529156486,316.7213905255018,0.022826766884720715,0.302749343300661,16.622573177499827,0.9328313068243618,0.8788330411842005
0.11000000000000001,1.0,429.5522520574396,306.29402513059784,0.02207524505445735,0.29054693907502777,15.97938324295379,0.9299092904977878,0.890122011821983
0.1089,1.0,444.1171342922271,312.3202734558769,0.022509569258081074,0.2975990289600756,16.351099598821463,0.937737855798197,0.8920033456764836
0.11000000000000001,1.0,460.55150352615345,319.1200256596001,0.02299964148898006,0.3055562954297557,16.770527902060888,0.9138041828942238,0.866045542898745
0.11000000000000001,1.1,426.2479475183457,304.92686270704144,0.02197671082573256,0.28894704611045535,15.895052726431292,0.9041758390788344,0.8735611474684118
0.11000000000000001,1.0,463.41060116935677,320.30298286491217,0.023084899665939487,0.3069406261263569,16.84349611010194,0.9080197889765257,0.8877283012472431
0.11000000000000001,1.1,442.20029682642166,311.52717822984397,0.02245240924179041,0.2966709260145124,16.30217920069576,0.9192962313260395,0.8613946004853057
