PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.1,1.0,475.0174958238453,345.6690282437894,0.024913083116669482,0.3114135389583689,17.06765468298299,0.947900453655737,0.8540209620628479
1.0,1.1,323.99291026689,281.47546355525424,0.02028651989587413,0.25358149869842755,14.071068680707914,0.8946774751408553,0.8972861272190916
1.0,1.1,443.4461530584691,332.24951097354483,0.02394591070079599,0.2993238837599504,16.441225261211287,0.9055383930973724,0.8628541802286473
0.1,1.0,314.46941398267415,277.4274658565532,0.019994772313985765,0.24993465392482303,13.882106230966661,0.9727318280166872,0.9101228307137902
1.0,1.1,409.3334445670874,317.74977670069813,0.022900884807257486,0.28626106009071917,15.76437079815822,0.8242360317565294,0.8712498944157723
1.0,1.1,468.0841234164993,342.72197238199516,0.024700682694197822,0.3087585336774732,16.930084719603894,0.9448671827641826,0.8876559797358914
0.1,1.0,460.98981525038266,339.70651017428554,0.02448335208463316,0.30604190105791496,16.789321515599646,0.8158026079247455,0.9682722433140059
1.0,1.1,446.00829636629646,333.3385595649762,0.024024400689367623,0.3003050086170958,16.49206256524191,0.9629364583256017,0.9202740704465825
0.1,1.1,369.0050477760237,300.60804087904444,0.021665444387678836,0.2708180548459862,14.964186451532605,0.8351386170289391,0.9605886060612137
0.1,1.1,339.1913087875779,287.9355996648943,0.020752115291163508,0.2594014411395447,14.37263089388092,0.8526378912463342,0.9385557276245107
0.1,1.1,401.6716066055289,314.4930838317553,0.022666168204090436,0.2833271025511311,15.61234683263873,0.8646916406646157,0.931568655088361
1.0,1.1,433.51856285309964,328.02975164297334,0.023641783902196244,0.29552229877745356,16.244244897146558,0.8897671291223627,0.8332446993919607
1.0,1.1,305.45619476386605,273.596363332148,0.019718656816731333,0.24648321020914266,13.703268550684921,0.9848651440161926,0.8517939145272859
1.0,1.0,346.35451445757553,290.9803470141983,0.020971556541563796,0.2621444567695483,14.514761142164485,0.9218814561107624,0.9045121221250281
1.0,1.0,331.14133521704434,284.5139283043319,0.020505508346258108,0.2563188543282272,14.212905654237419,0.9355647596354116,0.8453786366673149
1.0,1.0,380.4316642334398,305.46496692207995,0.022015493111501215,0.2751936638937659,15.190910059502688,0.9697401867576176,0.9895825970973211
0.1,1.1,359.20957448198516,296.44443833554635,0.02136536492508438,0.26706706156355553,14.769827512884795,0.8740342393447861,0.9809511562463362
0.1,1.1,392.0679550104801,310.41101581852826,0.022371965104038032,0.2796495638004761,15.421793964479413,0.8417116707004946,0.8838754943149583
0.1,1.0,419.64467991778366,322.13260583452814,0.023216764384470463,0.29020955480588134,15.96896333787029,0.8633343182443486,0.9460626039246154
0.1,1.1,379.12880795759486,304.9111829913717,0.021975580756134858,0.2746947594516864,15.16505916334048,0.9130063588238632,0.9538533136875317
