PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
0.1089,1.0,439.47365976173194,310.39902684627253,0.022371101033965442,0.29535073067382034,16.232591573612897,0.9133675880060222,0.8715834255221007
0.1089,1.0,438.46547134406296,309.98188692947787,0.022341036895818078,0.29486258149225786,16.206861181934972,0.9194671197993112,0.8764242955750765
0.11000000000000001,1.0,462.9789046614138,320.12436759593277,0.02307202649340043,0.3067316053785061,16.832478605793522,0.9369891098093285,0.8604008726063044
0.1089,1.0,432.80594979080604,307.64024888995186,0.022172270190266647,0.2921223290098446,16.062422202352526,0.9414371417504346,0.8892539374316714
0.1089,1.1,453.03171027138046,316.0086965889273,0.02277540155595859,0.3019153282667686,16.578612162511256,0.9058850325268818,0.87219540473597
0.1089,1.1,426.93290303874556,305.2102643845257,0.021997136171857553,0.28927869094075703,15.912533758263212,0.9103580239270324,0.8688362845712304
0.1089,1.1,450.4716243429771,314.9494560616155,0.02269905989633251,0.300675774400866,16.513275155546566,0.9037744175071882,0.8643470092112358
0.1089,1.1,465.03107898788375,320.9734587110351,0.023133222249443842,0.3077252363311469,16.884852991658356,0.9124920021235555,0.8799711806246674
0.1089,1.0,444.0727011053427,312.3018891384665,0.022508244262231678,0.2975775151007298,16.34996560116587,0.93501967733306,0.8658875120035863
0.11000000000000001,1.0,443.3715768032983,312.0117975961596,0.022487336763687037,0.29723804159734646,16.33207191920092,0.9155003050249771,0.8746583137667122
0.11000000000000001,1.0,460.7729207227097,319.21163745490514,0.023006244140893934,0.3056635021992331,16.776178781491534,0.9252672515768968,0.8620196526435788
0.11000000000000001,1.1,428.8547518779584,306.00543307604346,0.022054445627102078,0.2902092203155317,15.961582053712826,0.9295275019678338,0.8930261564083275
0.11000000000000001,1.0,435.4025080459676,308.7145799133283,0.0222496994532127,0.29337954221019763,16.12869003458405,0.9221955449220525,0.8814206796465479
0.1089,1.0,448.7176784792284,314.2237575524439,0.022646757301076896,0.29982654104042583,16.46851198105933,0.9460784149678086,0.8908447527471751
0.11000000000000001,1.0,455.6677822676732,317.0993764994749,0.02285400911707914,0.3031916734071991,16.64588844119797,0.9432110132621729,0.8946323651809917
0.1089,1.0,457.7429139651796,317.9579662714514,0.022915889461005375,0.3041964199625248,16.69884873158056,0.9400549781215436,0.8827751366574716
0.1089,1.1,465.80114611798103,321.2920754824098,0.023156185620353736,0.3080980908816627,16.904506191921765,0.9276971519159459,0.8853790632925551
0.1089,1.1,446.58862459610515,313.34285737139356,0.022583268999739937,0.29879568619986735,16.414175520377878,0.9316156780461967,0.8788397079183947
0.11000000000000001,1.1,433.93162768144686,308.10600030447927,0.02220583785978214,0.29266736477041183,16.091151091240512,0.9209139210176108,0.8670352329083911
0.11000000000000001,1.0,424.58665980350025,304.2395016870201,0.021927171292758046,0.2881426763873666,15.85265431870952,0.9080290447767467,0.8864706691255395
